amazon_product_url,author,description,publisher,title,oid,bestsellers_date.numberLong,published_date.numberLong,rank.numberInt,rank_last_week.numberInt,weeks_on_list.numberInt,price.numberDouble
http://www.amazon.com/The-Reversal-Lincoln-Lawyer-Novel/dp/0316069485?tag=NYTBS-20,Michael Connelly,The defense lawyer Mickey Haller and the L.A.P.D. detective Harry Bosch join forces against a child-killer.,"Little, Brown",THE REVERSAL,5b4aa4ead3089013507dbb3b,2010-10-10,2010-10-24,1,0,1,27.99
http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,The third volume of a trilogy about a Swedish hacker and a journalist.,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,5b4aa4ead3089013507dbb3e,2010-10-10,2010-10-24,4,6,20,27.95
http://www.amazon.com/Safe-Haven-Nicholas-Sparks/dp/044654759X?tag=NYTBS-20,Nicholas Sparks,The arrival of a mysterious young woman in a small North Carolina town raises questions about her past.,Grand Central,SAFE HAVEN,5b4aa4ead3089013507dbb3f,2010-10-10,2010-10-24,5,4,4,25.99
http://www.amazon.com/Squirrel-Seeks-Chipmunk-Modest-Bestiary/dp/0316038393?tag=NYTBS-20,David Sedaris,The humorist looks at human nature through stories with animals as characters.,"Little, Brown",SQUIRREL SEEKS CHIPMUNK,5b4aa4ead3089013507dbb40,2010-10-10,2010-10-24,6,5,2,21.99
http://www.amazon.com/Dont-Blink-James-Patterson/dp/1455506672?tag=NYTBS-20,James Patterson and Howard Roughan,A reporter finds himself involved in a war between the Italian mob and the Russian mafia.,"Little, Brown",DON’T BLINK,5b4aa4ead3089013507dbb41,2010-10-10,2010-10-24,7,2,2,27.99
http://www.amazon.com/Painted-Ladies-Spenser-Mysteries-No/dp/0399156852?tag=NYTBS-20,Robert B Parker,Spenser’s latest assignment is to provide protection during the ransoming of a stolen painting.,Putnam,PAINTED LADIES,5b4aa4ead3089013507dbb42,2010-10-10,2010-10-24,8,0,1,26.95
http://www.amazon.com/Promise-Me-Richard-Paul-Evans/dp/1439150036?tag=NYTBS-20,Richard Paul Evans,"On Christmas Day, a woman with family problems meets a handsome, mysterious stranger.",Simon & Schuster,PROMISE ME,5b4aa4ead3089013507dbb43,2010-10-10,2010-10-24,9,0,1,19.99
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507dbb44,2010-10-10,2010-10-24,10,10,80,24.95
http://www.amazon.com/Bad-Blood-Virgil-Flowers-novel/dp/0399156909?tag=NYTBS-20,John Sandford,Virgil Flowers is summoned to investigate a monstrous multigenerational conspiracy.,Putnam,BAD BLOOD,5b4aa4ead3089013507dbb45,2010-10-10,2010-10-24,11,9,3,27.95
http://www.amazon.com/Gauntlgrym-Neverwinter-Saga-Book-I/dp/0786955007?tag=NYTBS-20,R A Salvatore,A pair of drow and dwarf treasure seekers set off a catastrophe that could spell disaster for the city of Neverwinter.,Wizards of the Coast,GAUNTLGRYM,5b4aa4ead3089013507dbb47,2010-10-10,2010-10-24,13,0,1,27.95
http://www.amazon.com/Getting-Happy-Terry-McMillan/dp/0451233344?tag=NYTBS-20,Terry McMillan,"Revisiting the four women from “Waiting to Exhale.""",Viking,GETTING TO HAPPY,5b4aa4ead3089013507dbb48,2010-10-10,2010-10-24,14,13,5,27.95
http://www.amazon.com/Room-A-Novel-Emma-Donoghue/dp/0316098329?tag=NYTBS-20,Emma Donoghue,A mother’s prison is her young son’s entire world.,"Little, Brown",ROOM,5b4aa4ead3089013507dbb49,2010-10-10,2010-10-24,15,12,4,24.99
http://www.amazon.com/Naked-Heat-Nikki-Richard-Castle/dp/1401324029?tag=NYTBS-20,Richard Castle,Nikki Heat’s latest murder investigation is complicated by a reunion with the journalist Jameson Rook.,Hyperion,NAKED HEAT,5b4aa4ead3089013507dbb4a,2010-10-10,2010-10-24,16,7,2,24.99
http://www.amazon.com/American-Assassin-Thriller-Mitch-Rapp-ebook/dp/B003UV8T9A?tag=NYTBS-20,Vince Flynn,"In the wake of the Lockerbie bombing, Mitch Rapp takes on his first antiterrorist assignment.",Atria,AMERICAN ASSASSIN,5b4aa4ead3089013507dbb4f,2010-10-17,2010-10-31,1,0,1,27.99
http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,The third volume of a trilogy about a Swedish hacker and a journalist.,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,5b4aa4ead3089013507dbb51,2010-10-17,2010-10-31,3,4,21,27.95
http://www.amazon.com/The-Reversal-Lincoln-Lawyer-Novel/dp/0316069485?tag=NYTBS-20,Michael Connelly,The defense lawyer Mickey Haller and the L.A.P.D. detective Harry Bosch join forces against a child-killer.,"Little, Brown",THE REVERSAL,5b4aa4ead3089013507dbb52,2010-10-17,2010-10-31,4,1,2,27.99
http://www.amazon.com/Safe-Haven-Nicholas-Sparks/dp/044654759X?tag=NYTBS-20,Nicholas Sparks,The arrival of a mysterious young woman in a small North Carolina town raises questions about her past.,Grand Central,SAFE HAVEN,5b4aa4ead3089013507dbb53,2010-10-17,2010-10-31,5,5,5,25.99
http://www.amazon.com/Our-Kind-Traitor-A-Novel/dp/0670022241?tag=NYTBS-20,John le Carré,An upwardly mobile British couple are caught up in Russian intrigue.,Viking,OUR KIND OF TRAITOR,5b4aa4ead3089013507dbb55,2010-10-17,2010-10-31,7,0,1,27.95
http://www.amazon.com/Squirrel-Seeks-Chipmunk-Modest-Bestiary/dp/0316038393?tag=NYTBS-20,David Sedaris,The humorist looks at human nature through stories with animals as characters.,"Little, Brown",SQUIRREL SEEKS CHIPMUNK,5b4aa4ead3089013507dbb56,2010-10-17,2010-10-31,8,6,3,21.99
http://www.amazon.com/Dont-Blink-James-Patterson/dp/1455506672?tag=NYTBS-20,James Patterson and Howard Roughan,A reporter finds himself involved in a war between the Italian mob and the Russian mafia.,"Little, Brown",DON’T BLINK,5b4aa4ead3089013507dbb57,2010-10-17,2010-10-31,9,7,3,27.99
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507dbb58,2010-10-17,2010-10-31,10,10,81,24.95
http://www.amazon.com/Painted-Ladies-Spenser-Mysteries-No/dp/0399156852?tag=NYTBS-20,Robert B Parker,Spenser’s latest assignment is to provide protection during the ransoming of a stolen painting.,Putnam,PAINTED LADIES,5b4aa4ead3089013507dbb59,2010-10-17,2010-10-31,11,8,2,26.95
http://www.amazon.com/Room-A-Novel-Emma-Donoghue/dp/0316098329?tag=NYTBS-20,Emma Donoghue,A mother’s prison is her young son’s entire world.,"Little, Brown",ROOM,5b4aa4ead3089013507dbb5a,2010-10-17,2010-10-31,12,15,5,24.99
http://www.amazon.com/Bad-Blood-Virgil-Flowers-novel/dp/0399156909?tag=NYTBS-20,John Sandford,Virgil Flowers is summoned to investigate a monstrous multigenerational conspiracy.,Putnam,BAD BLOOD,5b4aa4ead3089013507dbb5b,2010-10-17,2010-10-31,13,11,4,27.95
http://www.amazon.com/Promise-Me-Richard-Paul-Evans/dp/1439150036?tag=NYTBS-20,Richard Paul Evans,"On Christmas Day, a woman with family problems meets a handsome, mysterious stranger.",Simon & Schuster,PROMISE ME,5b4aa4ead3089013507dbb5c,2010-10-17,2010-10-31,14,9,2,19.99
http://www.amazon.com/Getting-Happy-Terry-McMillan/dp/0451233344?tag=NYTBS-20,Terry McMillan,"Revisiting the four women from “Waiting to Exhale.""",Viking,GETTING TO HAPPY,5b4aa4ead3089013507dbb5d,2010-10-17,2010-10-31,15,14,6,27.95
http://www.amazon.com/In-Company-Others-Father-Novel/dp/0670022128?tag=NYTBS-20,Jan Karon,"In Ireland, the Episcopal priest Tim Kavanagh finds an old journal that could solve a crime.",Viking,IN THE COMPANY OF OTHERS,5b4aa4ead3089013507dbb64,2010-10-24,2010-11-07,2,0,1,27.95
http://www.amazon.com/American-Assassin-Thriller-Mitch-Rapp-ebook/dp/B003UV8T9A?tag=NYTBS-20,Vince Flynn,"In the wake of the Lockerbie bombing, Mitch Rapp takes on his first antiterrorist assignment.",Atria,AMERICAN ASSASSIN,5b4aa4ead3089013507dbb65,2010-10-24,2010-11-07,3,1,2,27.99
http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,The third volume of a trilogy about a Swedish hacker and a journalist.,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,5b4aa4ead3089013507dbb66,2010-10-24,2010-11-07,4,3,22,27.95
http://www.amazon.com/Safe-Haven-Nicholas-Sparks/dp/044654759X?tag=NYTBS-20,Nicholas Sparks,The arrival of a mysterious young woman in a small North Carolina town raises questions about her past.,Grand Central,SAFE HAVEN,5b4aa4ead3089013507dbb68,2010-10-24,2010-11-07,6,5,6,25.99
http://www.amazon.com/The-Reversal-Lincoln-Lawyer-Novel/dp/0316069485?tag=NYTBS-20,Michael Connelly,The defense lawyer Mickey Haller and the L.A.P.D. detective Harry Bosch join forces against a child-killer.,"Little, Brown",THE REVERSAL,5b4aa4ead3089013507dbb69,2010-10-24,2010-11-07,7,4,3,27.99
http://www.amazon.com/The-Twelfth-Imam-Joel-Rosenberg/dp/141431163X?tag=NYTBS-20,Joel C Rosenberg,A C.I.A. operative is sent into Tehran to secretly disrupt Iran’s nuclear weapons program.,Tyndale House,THE TWELFTH IMAM,5b4aa4ead3089013507dbb6a,2010-10-24,2010-11-07,8,0,1,26.99
http://www.amazon.com/Squirrel-Seeks-Chipmunk-Modest-Bestiary/dp/0316038393?tag=NYTBS-20,David Sedaris,The humorist looks at human nature through stories with animals as characters.,"Little, Brown",SQUIRREL SEEKS CHIPMUNK,5b4aa4ead3089013507dbb6b,2010-10-24,2010-11-07,9,8,4,21.99
http://www.amazon.com/Dont-Blink-James-Patterson/dp/1455506672?tag=NYTBS-20,James Patterson and Howard Roughan,A reporter finds himself involved in a war between the Italian mob and the Russian mafia.,"Little, Brown",DON’T BLINK,5b4aa4ead3089013507dbb6d,2010-10-24,2010-11-07,11,9,4,27.99
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507dbb6e,2010-10-24,2010-11-07,12,10,82,24.95
http://www.amazon.com/Chasing-Night-Duncan-Forensics-Thrillers/dp/0312651252?tag=NYTBS-20,Iris Johansen,The forensic sculptor Eve Duncan helps a C.I.A. agent search for her kidnapped son.,St. Martin’s,CHASING THE NIGHT,5b4aa4ead3089013507dbb6f,2010-10-24,2010-11-07,13,0,1,27.99
http://www.amazon.com/Our-Kind-Traitor-A-Novel/dp/0670022241?tag=NYTBS-20,John le Carré,A British couple are caught up in Russian intrigue.,Viking,OUR KIND OF TRAITOR,5b4aa4ead3089013507dbb70,2010-10-24,2010-11-07,14,7,2,27.95
http://www.amazon.com/Against-Things-Ending-Chronicles-Covenant/dp/039915678X?tag=NYTBS-20,Stephen R Donaldson,The resurrection of Thomas Covenant has awakened the Worm of the World’s End.,Putnam,AGAINST ALL THINGS ENDING,5b4aa4ead3089013507dbb71,2010-10-24,2010-11-07,15,0,1,29.95
http://www.amazon.com/The-Templar-Salvation-Raymond-Khoury/dp/0525951849?tag=NYTBS-20,Raymond Khoury,A secret history of the infamous Templars holds the key to Tess Chaykin’s freedom.,Dutton,THE TEMPLAR SALVATION,5b4aa4ead3089013507dbb72,2010-10-24,2010-11-07,16,0,1,26.95
http://www.amazon.com/The-Confession-Novel-John-Grisham/dp/0385528043?tag=NYTBS-20,John Grisham,"A man who committed a despicable crime but allowed another to be sent to death row in his place now wants to admit his guilt, but must convince the authorities he’s telling the truth.",Doubleday,THE CONFESSION,5b4aa4ead3089013507dbb77,2010-10-31,2010-11-14,1,0,1,28.95
http://www.amazon.com/American-Assassin-Thriller-Mitch-Rapp-ebook/dp/B003UV8T9A?tag=NYTBS-20,Vince Flynn,"In the wake of the Lockerbie bombing, Mitch Rapp takes on his first antiterrorist assignment.",Atria,AMERICAN ASSASSIN,5b4aa4ead3089013507dbb79,2010-10-31,2010-11-14,3,3,3,27.99
http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,The third volume of a trilogy about a Swedish hacker and a journalist.,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,5b4aa4ead3089013507dbb7a,2010-10-31,2010-11-14,4,4,23,27.95
http://www.amazon.com/Side-Jobs-Stories-Dresden-Files/dp/045146365X?tag=NYTBS-20,Jim Butcher,A collection of stories about the Chicago wizard Harry Dresden.,Roc,SIDE JOBS,5b4aa4ead3089013507dbb7b,2010-10-31,2010-11-14,5,0,1,25.95
http://www.amazon.com/In-Company-Others-Father-Novel/dp/0670022128?tag=NYTBS-20,Jan Karon,"In Ireland, the Episcopal priest Tim Kavanagh finds an old journal that could solve a crime.",Viking,IN THE COMPANY OF OTHERS,5b4aa4ead3089013507dbb7c,2010-10-31,2010-11-14,6,2,2,27.95
http://www.amazon.com/Safe-Haven-Nicholas-Sparks/dp/044654759X?tag=NYTBS-20,Nicholas Sparks,The arrival of a mysterious young woman in a small North Carolina town raises questions about her past.,Grand Central,SAFE HAVEN,5b4aa4ead3089013507dbb7e,2010-10-31,2010-11-14,8,6,7,25.99
http://www.amazon.com/The-Reversal-Lincoln-Lawyer-Novel/dp/0316069485?tag=NYTBS-20,Michael Connelly,The defense lawyer Mickey Haller and the L.A.P.D. detective Harry Bosch join forces against a child-killer.,"Little, Brown",THE REVERSAL,5b4aa4ead3089013507dbb80,2010-10-31,2010-11-14,10,7,4,27.99
http://www.amazon.com/Squirrel-Seeks-Chipmunk-Modest-Bestiary/dp/0316038393?tag=NYTBS-20,David Sedaris,The humorist looks at human nature through stories with animals as characters.,"Little, Brown",SQUIRREL SEEKS CHIPMUNK,5b4aa4ead3089013507dbb81,2010-10-31,2010-11-14,11,9,5,21.99
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507dbb82,2010-10-31,2010-11-14,12,12,83,24.95
http://www.amazon.com/Dont-Blink-James-Patterson/dp/1455506672?tag=NYTBS-20,James Patterson and Howard Roughan,A reporter finds himself involved in a war between the Italian mob and the Russian mafia.,"Little, Brown",DON’T BLINK,5b4aa4ead3089013507dbb83,2010-10-31,2010-11-14,13,11,5,27.99
http://www.amazon.com/Our-Kind-Traitor-A-Novel/dp/0670022241?tag=NYTBS-20,John le Carré,A British couple are caught up in Russian intrigue.,Viking,OUR KIND OF TRAITOR,5b4aa4ead3089013507dbb84,2010-10-31,2010-11-14,14,14,3,27.95
http://www.amazon.com/Room-A-Novel-Emma-Donoghue/dp/0316098329?tag=NYTBS-20,Emma Donoghue,A mother’s prison is her young son’s entire world.,"Little, Brown",ROOM,5b4aa4ead3089013507dbb85,2010-10-31,2010-11-14,15,0,6,24.99
http://www.amazon.com/The-Twelfth-Imam-Joel-Rosenberg/dp/141431163X?tag=NYTBS-20,Joel C Rosenberg,A C.I.A. operative is sent into Tehran to secretly disrupt Iran’s nuclear weapons program.,Tyndale House,THE TWELFTH IMAM,5b4aa4ead3089013507dbb86,2010-10-31,2010-11-14,16,8,2,26.99
http://www.amazon.com/Towers-Midnight-Wheel-Time-Thirteen/dp/0765325942?tag=NYTBS-20,Robert Jordan and Brandon Sanderson,Book 13 of the Wheel of Time fantasy series.,Tor,TOWERS OF MIDNIGHT,5b4aa4ead3089013507dbb8b,2010-11-07,2010-11-21,1,0,1,29.99
http://www.amazon.com/The-Confession-Novel-John-Grisham/dp/0385528043?tag=NYTBS-20,John Grisham,"A man who committed a despicable crime but allowed another to be sent to death row in his place now wants to admit his guilt, but must convince the authorities he’s telling the truth.",Doubleday,THE CONFESSION,5b4aa4ead3089013507dbb8c,2010-11-07,2010-11-21,2,1,2,28.95
http://www.amazon.com/Indulgence-Death-J-D-Robb/dp/0425240460?tag=NYTBS-20,J D Robb,"Lt. Eve Dallas tangles with what she fears is a thrill killer; by Nora Roberts, writing pseudonymously.",Putnam,INDULGENCE IN DEATH,5b4aa4ead3089013507dbb8d,2010-11-07,2010-11-21,3,0,1,26.95
http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,The third volume of a trilogy about a Swedish hacker and a journalist.,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,5b4aa4ead3089013507dbb8e,2010-11-07,2010-11-21,4,4,24,27.95
http://www.amazon.com/American-Assassin-Thriller-Mitch-Rapp-ebook/dp/B003UV8T9A?tag=NYTBS-20,Vince Flynn,"In the wake of the Lockerbie bombing, Mitch Rapp takes on his first antiterrorist assignment.",Atria,AMERICAN ASSASSIN,5b4aa4ead3089013507dbb8f,2010-11-07,2010-11-21,5,3,4,27.99
http://www.amazon.com/Moonlight-Kenzie-Gennaro-Dennis-Lehane/dp/0061836923?tag=NYTBS-20,Dennis Lehane,The private detective Patrick Kenzie searches for a runaway teenager who has never forgiven him for returning her to her neglectful mother years earlier.,Morrow/HarperCollins,MOONLIGHT MILE,5b4aa4ead3089013507dbb90,2010-11-07,2010-11-21,6,0,1,26.99
http://www.amazon.com/In-Company-Others-Father-Novel/dp/0670022128?tag=NYTBS-20,Jan Karon,"In Ireland, the Episcopal priest Tim Kavanagh finds an old journal that could solve a crime.",Viking,IN THE COMPANY OF OTHERS,5b4aa4ead3089013507dbb93,2010-11-07,2010-11-21,9,6,3,27.95
http://www.amazon.com/Squirrel-Seeks-Chipmunk-Modest-Bestiary/dp/0316038393?tag=NYTBS-20,David Sedaris,The humorist looks at human nature through stories with animals as characters.,"Little, Brown",SQUIRREL SEEKS CHIPMUNK,5b4aa4ead3089013507dbb94,2010-11-07,2010-11-21,10,11,6,21.99
http://www.amazon.com/Safe-Haven-Nicholas-Sparks/dp/044654759X?tag=NYTBS-20,Nicholas Sparks,The arrival of a mysterious young woman in a small North Carolina town raises questions about her past.,Grand Central,SAFE HAVEN,5b4aa4ead3089013507dbb95,2010-11-07,2010-11-21,11,8,8,25.99
http://www.amazon.com/The-Help-Kathryn-Stockett/dp/0425232204?tag=NYTBS-20,Kathryn Stockett,A young white woman and two black maids in 1960s ­Mississippi.,Amy Einhorn/Putnam,THE HELP,5b4aa4ead3089013507dbb96,2010-11-07,2010-11-21,12,12,84,24.95
http://www.amazon.com/Side-Jobs-Stories-Dresden-Files/dp/045146365X?tag=NYTBS-20,Jim Butcher,A collection of stories about the Chicago wizard Harry Dresden.,Roc,SIDE JOBS,5b4aa4ead3089013507dbb97,2010-11-07,2010-11-21,13,5,2,25.95
http://www.amazon.com/Edge-A-Novel-Jeffery-Deaver/dp/1439156352?tag=NYTBS-20,Jeffery Deaver,"When a Washington, D.C., police detective and his family become the target of a professional torturer, a federal agent is sent to protect them.",Simon & Schuster,EDGE,5b4aa4ead3089013507dbb98,2010-11-07,2010-11-21,14,0,1,26.99
http://www.amazon.com/Hells-Corner-Camel-Club-Book-ebook/dp/B003UBTX7C?tag=NYTBS-20,David Baldacci,"Recalled to duty, Oliver Stone hunts for those responsible for a bomb detonated near the White House.",Grand Central,HELL'S CORNER,5b4aa4ead3089013507dbb9f,2010-11-14,2010-11-28,1,0,1,27.99
http://www.amazon.com/Full-Dark-Stars-Stephen-King/dp/1451650604?tag=NYTBS-20,Stephen King,"Four long stories, light on the supernatural and dealing mostly with grisly human behavior.",Scribner,"FULL DARK, NO STARS",5b4aa4ead3089013507dbba0,2010-11-14,2010-11-28,2,0,1,27.99
http://www.amazon.com/The-Confession-Novel-John-Grisham/dp/0385528043?tag=NYTBS-20,John Grisham,"A man who committed a despicable crime but allowed another to be sent to death row in his place now wants to admit his guilt, but must convince the authorities he’s telling the truth.",Doubleday,THE CONFESSION,5b4aa4ead3089013507dbba1,2010-11-14,2010-11-28,3,2,3,28.95
http://www.amazon.com/Towers-Midnight-Wheel-Time-Thirteen/dp/0765325942?tag=NYTBS-20,Robert Jordan and Brandon Sanderson,Book 13 of the Wheel of Time fantasy series.,Tor,TOWERS OF MIDNIGHT,5b4aa4ead3089013507dbba2,2010-11-14,2010-11-28,4,1,2,29.99
http://www.amazon.com/Girl-Kicked-Hornets-Millennium-Trilogy/dp/030726999X?tag=NYTBS-20,Stieg Larsson,The third volume of a trilogy about a Swedish hacker and a journalist.,Knopf,THE GIRL WHO KICKED THE HORNET’S NEST,5b4aa4ead3089013507dbba3,2010-11-14,2010-11-28,5,4,25,27.95
http://www.amazon.com/Squirrel-Seeks-Chipmunk-Modest-Bestiary/dp/0316038393?tag=NYTBS-20,David Sedaris,The humorist looks at human nature through stories with animals as characters.,"Little, Brown",SQUIRREL SEEKS CHIPMUNK,5b4aa4ead3089013507dbba5,2010-11-14,2010-11-28,7,10,7,21.99
http://www.amazon.com/American-Assassin-Thriller-Mitch-Rapp-ebook/dp/B003UV8T9A?tag=NYTBS-20,Vince Flynn,"In the wake of the Lockerbie bombing, Mitch Rapp takes on his first antiterrorist assignment.",Atria,AMERICAN ASSASSIN,5b4aa4ead3089013507dbba6,2010-11-14,2010-11-28,8,5,5,27.99
http://www.amazon.com/Indulgence-Death-J-D-Robb/dp/0425240460?tag=NYTBS-20,J D Robb,"Lt. Eve Dallas tangles with what she fears is a thrill killer; by Nora Roberts, writing pseudonymously.",Putnam,INDULGENCE IN DEATH,5b4aa4ead3089013507dbba7,2010-11-14,2010-11-28,9,3,2,26.95
